pipeline_key,config_key,config_value
generic,key_vault_account,edip-primary-kv
generic,key_vault_prefix,SAVIYNT
generic,azure_tenant_id,c1ef4e97-eeff-48b2-b720-0c8480a08061
generic,logging_level,INFO
generic,log_folder_path,/opt/EDIP/logs/ingestion
generic,msteams_webhook_url,https://advisorgroup.webhook.office.com/webhookb2/17ec5d27-9782-46ab-9c9a-49a9cb61aab6@c1ef4e97-eeff-48b2-b720-0c8480a08061/IncomingWebhook/29f18f68922940029e7941cd77bd9282/4d1ebaa8-54ba-41cc-841e-1cb24f3b2eea
generic,temporary_folder_path,/opt/EDIP/temp
generic,target_driver,{ODBC Driver 17 for SQL Server}
generic,target_server,PW1SQLDATA01.ibddomain.net
generic,target_database,SaviyntIntegration
generic,target_schema,dbo
generic,target_trusted_connection,FALSE
generic,target_key_vault_name,target
generic,staging_schema,stg
generic,elt_driver,{ODBC Driver 17 for SQL Server}
generic,elt_server,PW1SQLDATA01.ibddomain.net
generic,elt_database,SaviyntIntegration
generic,elt_trusted_connection,FALSE
generic,elt_key_vault_name,elt
generic,elt_schema,elt
generic,elt_table_load_history,load_history
generic,default_data_type,NVARCHAR(2000)
generic,column_meta_prefix,meta_
generic,keep_history,TRUE
generic,is_full_load,TRUE
generic,recreate_target_table,FALSE
saviynt_one_time_load,source_path,/opt/EDIP/saviynt/data/one_time_load
saviynt_one_time_load,allowed_file_extensions,"txt,csv,psv"
saviynt_one_time_load,recreate_target_table,TRUE
saviynt_one_time_load,is_full_load,TRUE
saviynt_one_time_load,keep_history,FALSE
saviynt_envestnet,schema_path,/opt/EDIP/saviynt/config/envestnet_schema/envestnet_schema.csv
saviynt_envestnet,remote_path,/opt/EDIP/remote/APP01/ftproot/LocalUser/wmp/envestnet_v35
saviynt_envestnet,source_path,/opt/EDIP/saviynt/localdata/envestnet_v35
saviynt_envestnet,allowed_file_extensions,"txt,csv,psv"
saviynt_envestnet,file_date_format,%Y%m%d
saviynt_envestnet,file_name_regex,^(.+?)(?=_(\d{8})$)
saviynt_envestnet,table_prefix,envestnet
saviynt_envestnet,is_full_load,TRUE
saviynt_envestnet,keep_history,FALSE
saviynt_mips,source_path,/opt/EDIP/saviynt/data/mips
saviynt_mips,allowed_file_extensions,"txt,csv,psv"
saviynt_mips,file_name_regex,^(.+?)(?=_(\d{8})$)
saviynt_mips,file_date_format,%m%d%Y
saviynt_mips,is_full_load,TRUE
saviynt_mips,keep_history,FALSE
saviynt_mips,date_threshold,2024-01-22
saviynt_investalink,source_path,/opt/EDIP/saviynt/data/investalink
saviynt_investalink,allowed_file_extensions,"txt,csv,psv"
saviynt_investalink,file_name_regex,^(.+?)(?=_(\d{8})$)
saviynt_investalink,file_date_format,%Y%m%d
saviynt_investalink,is_full_load,TRUE
saviynt_investalink,keep_history,FALSE
saviynt_investalink,date_threshold,2024-01-22
saviynt_sabos,source_path,/opt/EDIP/saviynt/SABOS_to_Saviynt_Access_Reports
saviynt_sabos,allowed_file_extensions,"txt,csv,psv"
saviynt_sabos,table_prefix,sabos
saviynt_sabos,file_name_regex,(.+)- (\d{6})
saviynt_sabos,file_date_format,%m%d%y
saviynt_sabos,is_full_load,TRUE
saviynt_sabos,keep_history,FALSE
saviynt_nfs_raa,remote_path,/opt/EDIP/remote/fidelityuser_nfs2/NFS2_RAA
saviynt_nfs_raa,source_path,/opt/EDIP/saviynt/localdata/nfs/RAA
saviynt_nfs_raa,allowed_file_extensions,"psv"
saviynt_nfs_raa,file_name_regex,^(.*?)\.(\d{8})
saviynt_nfs_raa,file_date_format,%Y%m%d
saviynt_nfs_raa,is_full_load,TRUE
saviynt_nfs_raa,keep_history,FALSE
saviynt_nfs_raa,table_prefix,nfs_raa
saviynt_nfs_raa,schema_path,/opt/EDIP/saviynt/config/nfs_schema/nfs2_schema.csv
saviynt_nfs_raa,clientid_map,"MAJ:RAA,FXA:SPF,FL2:FSC,0KS:SAI,TR1:TRI,WDB:WFS"
saviynt_nfs_raa,firm_name,raa
saviynt_nfs_raa,date_threshold,2024-01-22
saviynt_nfs_sai,remote_path,/opt/EDIP/remote/dpwoma01prd/nfscreports/NFS2_SAI_S
saviynt_nfs_sai,source_path,/opt/EDIP/saviynt/localdata/nfs/SAI
